brand,model,year,color,mileage,transmission,body_health,engine_health,tires_health,price,last_update
BMW,BMW_1,2000,White,30281,False,2,5,1,24566.0,2024-02-01 14:30:03.307843
BMW,BMW_1,2000,White,45637,True,3,1,1,34439.0,2024-02-01 14:30:03.307843
BMW,BMW_1,2005,White,39879,True,3,4,4,32699.0,2024-02-01 14:30:03.307843
Toyota,Toyota_3,2001,White,44377,False,3,3,1,32659.0,2024-02-01 14:30:03.307843
Toyota,Toyota_3,2003,Black,15991,False,2,4,5,6559.0,2024-02-01 14:30:03.307843
BMW,BMW_2,2004,Black,22617,True,4,3,5,22991.0,2024-02-01 14:30:03.307843
Toyota,Toyota_3,2004,Black,22323,False,4,4,5,14580.0,2024-02-01 14:30:03.307843
Toyota,Toyota_3,2001,White,35843,True,3,4,5,31710.0,2024-02-01 14:30:03.307843
BMW,BMW_3,2002,White,27528,True,4,4,2,27576.0,2024-02-01 14:30:03.307843
Toyota,Toyota_3,2001,Black,26081,False,1,1,3,26127.0,2024-02-01 14:30:03.307843
BMW,BMW_2,2005,Black,19631,True,1,5,3,28951.0,2024-02-01 14:30:03.307843
Toyota,Toyota_1,2000,White,37518,True,1,1,2,30735.0,2024-02-01 14:30:03.307843
Toyota,Toyota_1,2002,Black,13168,True,4,4,4,5847.0,2024-02-01 14:30:03.307843
BMW,BMW_3,2000,Black,23771,False,4,5,3,43246.0,2024-02-01 14:30:03.307843
Toyota,Toyota_1,2004,White,27604,False,1,4,1,32142.0,2024-02-01 14:30:03.307843
Toyota,Toyota_2,2004,White,12760,True,2,2,4,42156.0,2024-02-01 14:30:03.307843
BMW,BMW_3,2000,White,36180,True,1,5,5,39207.0,2024-02-01 14:30:03.307843
